URL,Tanggal,Judul,Isi Berita
https://nasional.kompas.com/read/2024/01/31/14590611/mahfud-berencana-mundur-pengamat-penggantinya-harus-punya-integritas-tinggi,31 Januari 2024,"Mahfud Berencana Mundur, Pengamat: Penggantinya Harus Punya Integritas Tinggi","Mahfud Berencana Mundur, Pengamat: Penggantinya Harus Punya Integritas Tinggi
Tim Redaksi
JAKARTA, KOMPAS.com- Menteri Koordinator Bidang Politik, Hukum, dan Keamanan (Polhukam)Mahfud MDberencana mundur dari jabatannya.
Pakar Hukum Tata Negara, Herlambang P Wiratraman menilai, sosok penggantinya harus memiliki rekam jejak integritas yang tinggi. Sebab, posisi Menko Polhukam adalah posisi yang sangat strategis.
Ia menyebut, pengganti Mahfud tidak harus memiliki gelar profesor. Diketahui Mahfud MD merupakan guru besar di bidang hukum.
""Posisi seperti Menko Polhukam itu sangat strategis ya, dan itu bukan berarti mereka yang harus bergelar ya, apalagi profesor. Tapi lebih menempatkan nomor satu, yang tidak bisa ditawar adalah dia yang punya rekam jejak integritas yang baik soal hukum,"" kata Herlambang saat dihubungiKompas.com, Rabu (31/1/2024).
Baca juga:Hendak Bertemu Langsung dengan Jokowi, Mahfud: Saya Mau Pamit Baik-baik
Herlambang menuturkan, kalaupun penggantinya tidak memiliki pengalaman di bidang hukum, sosok itu harus lugas terhadap berbagai masalah hukum.
Dengan begitu, integritas seorang Menko Polhukam tetap terjaga saat pemberantasan korupsi belum maksimal di Indonesia.
""Itu penting sekali. Integritas itu tidak bisa ditawar,"" ucap Herlambang.
Lebih lanjut Herlambang mengungkapkan, seorang Menko Polhukam harus menjalankan kepemimpinan antikorupsi.
Pasalnya ia menilai, kepemimpinan antikorupsi menurun sejak di awal periode kedua Presiden Joko Widodo.
Saat itu, terjadi revisi UU Nomor 19 Tahun 2019 tentang Komisi Pemberantasan Tindak Pidana Korupsi, yang isinya mengurangi sejumlah kewenangan Komisi Pemberantasan Korupsi (KPK).
Baca juga:Bahlil Sebut Mundurnya Mahfud Tak Akan Pengaruhi Kabinet Jokowi
""Yang dilahirkan justru kontraproduktif, ditambah dengan memilih kepemimpinan yang bermasalah. Jadi saya membayangkan problem dasar hukum di Indonesia itu, tidak bisa tidak, adalah mereka yang punya komitmen tinggi pemberantasan korupsi. Kalau enggak, lupakan soal figur yang baik,"" beber Herlambang.
Kemudian, lanjut Herlambang, pengganti Mahfud MD adalah figur yang diandalkan untuk menyelesaikan impunitas dan kasus-kasus pelanggaran HAM berat.
Lalu, mampu menempatkan posisi berhukum yang lebih baik, mulai dari proses pembentukan produk hukum seperti Undang-Undang (UU), termasuk substansi UU tersebut.
Dengan begitu, tidak ada lagi pembentukan produk hukum yang sewenang-wenang.
""Misalnya, kita tahu mulai dari proses pembentukan hukum UU Cipta Kerja, UU Kesehatan, UU Minerba, UU MK, itu contoh buruk drai praktik pembentukan hukum di Indonesia,"" jelasnya.
Baca juga:Bawa Surat Pengunduran Diri, Mahfud Standby Bertemu Jokowi
Sebelumnya diberitakan, Mahfud MD berencana mundur dari jabatan Menko Polhukam. Mahfud mengatakan, sudah menemui Menteri Sekretariat Negara (Mensetneg) Praktikno untuk menjadwalkan pertemuan dengan Presiden Joko Widodo.
Mantan Ketua Mahkamah Konstitusi ini menilai, sebagai menteri yang diangkat oleh Jokowi, dia harus memberi tahu terkait langkah politik yang diambil.
Hal ini untuk menjaga integritas dan etika seorang menteri kepada presiden sebagai kepala negara. Seperti diketahui, Mahfud merupakan calon wakil presiden yang berpasangan dengan calon presiden Ganjar Pranowo.














Copyright 2008 - 2025 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
https://nasional.kompas.com/read/2024/01/31/14085621/bahlil-sebut-mundurnya-mahfud-tak-akan-pengaruhi-kabinet-jokowi,31 Januari 2024,Bahlil Sebut Mundurnya Mahfud Tak Akan Pengaruhi Kabinet Jokowi,"Bahlil Sebut Mundurnya Mahfud Tak Akan Pengaruhi Kabinet Jokowi
Tim Redaksi
JAKARTA, KOMPAS.com- Menteri Investasi dan Kepala Badan Koordinasi Penanaman ModalBahlilLahadalia mengatakan, rencana mundurnyaMahfudMD sebagai Menteri Koordinator Bidang Politik, Hukum, dan Keamanan tidak akan memengaruhi soliditas Kabinet Indonesia Maju (KIM) di bawah Presiden Joko Widodo.
“Saya yakin enggak lah, saya yakin semua baik-baik saja,” kata Bahlil saat ditemui di sela-sela acara “Trimegah Political and Economic Outlook 2024” di Hotel Ritz Carlton, Jakarta Selatan, Rabu (31/1/2024) siang.
Bahlil juga menampik, kabar mundurnya Mahfud mengindikasikan perpecahan di tubuh kabinet PresidenJokowi.
Baca juga:Kembali Respons Isu Pengunduran Diri Mahfud, Mensesneg: Kami Belum Tahu
Ia memprediksi,Mahfud mundurkarena akan fokus untuk kampanye. Diketahui, Mahfud juga merupakan calon wakil presiden nomor urut 3.
“Mungkin agar lebih fokus melakukan kampanye. Supaya total, kalau menteri kan harus cuti, izin, enggak bisa sekaligus seminggu. Paling sehari dua hari, itu pilihan lah,” ujar Bahlil.
“Saya yakin pak Presiden seorang demokratis negarawan, yang juga pasti menghargai (keputusan Mahfud),” kata Bahlil.
Sementara itu, capres nomor urut 3 Ganjar Pranowo mengajak masyarakat menunggu keputusan Mahfud mundur sebagai Menko Polhukam.
Baca juga:Soal Mahfud Mundur dari Menko Polhukam, Ganjar: Sebentar Lagi Kita Tunggu
""Sebentar lagi kita tunggu,"" kata Ganjar di Pontianak, Rabu siang.
Ganjar mengapresiasi keputusan Mahfud yang akan mundur dari jabatan Menko Polhukam demi mengurangi potensi penyalahgunaan fasilitas negara untuk kepentingan politik.
Diberitakan, Mahfud mengaku bakal mengundurkan diri dari jabatan Menko Polhukam pada momentum yang tepat.
Mahfud juga sudah bertemu Menteri Sekretaris Negara Pratikno supaya dapat bertemu dengan Presiden Joko Widodo.
Baca juga:Ini Penyebab Anies Yakin Bisa Rebut Suara di Kampung Halaman Mahfud MD
Adapun berdasarkan informasi yang diperoleh, Mahfud akan menyampaikan sebuah pengumuman pada Rabu siang pukul 14.00 WIB hari ini di sela-sela kegiatan kampanye di Lampung.














Copyright 2008 - 2025 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
https://nasional.kompas.com/read/2024/01/31/13443661/kembali-respons-isu-pengunduran-diri-mahfud-mensesneg-kami-belum-tahu,31 Januari 2024,"Kembali Respons Isu Pengunduran Diri Mahfud, Mensesneg: Kami Belum Tahu","Kembali Respons Isu Pengunduran Diri Mahfud, Mensesneg: Kami Belum Tahu
Tim Redaksi
JAKARTA, KOMPAS.com- Beredar informasi yang menyebutkan bahwa Menteri Koordinator Bidang Politik, Hukum dan Keamanan (Menko Polhukam)Mahfud MDakan menyampaikan pengumuman penting pada Rabu (31/1/2024) siang ini.
Kabar itu langsung mengarah pada isu pengunduran diri calon wakil presiden (cawapres) nomor urut 3 tersebut dari Kabinet Presiden Joko Widodo yang mengemuka akhir-akhir ini.
Dikonfirmasi terkait rencana pengumuman dengan isu pengunduran diri, Menteri Sekretaris Negara (Mensesneg)Pratiknomenyatakan belum tahu agenda dari pengumuman tersebut.
""Kami belum tahu tentang hal ini,"" ujar Pratikno saat dikonfirmasiKompas.compada Rabu.
Baca juga:Soal Mahfud Mundur dari Menko Polhukam, Ganjar: Sebentar Lagi Kita Tunggu
Sebelumnya, Pratikno membenarkan bahwa dirinya bertemu denganMahfudMD pada Senin (29/1/2024) malam.
Dalam pertemuan itu, Mahfud menyampaikan izin untuk minta waktu bertemu Presiden Jokowi.
Pratikno juga memastikan bahwa dalam pertemuan pada Senin malam Mahfud tidak sekaligus menyampaikan surat pengunduran dirinya.
Sementara itu, pada Selasa (30/1/2024) Mahfud MD angkat bicara soal isu mundur dari kabinet yang semakin menguat.
Mantan Ketua Mahkamah Konstitusi (MK) ini menilai, sebagai menteri yang diangkat oleh Jokowi, dia harus memberi tahu terkait langkah politik yang diambil.
Hal ini, menurut Mahfud, dilakukan untuk menjaga integritas dan etika seorang menteri kepada presiden sebagai kepala negara.
Baca juga:Mundur dari Menteri Jokowi, Mahfud: Saya Cawapres, Jadi Harus Jelas
Seperti diketahui, Mahfud merupakan cawapres yang berpasangan dengan calon presiden (capres) Ganjar Pranowo.
""Dulu saya diangkat dengan penuh penghormatan, dan sekarang juga harus memberitahu dengan hormat tentang langkah langkah politik saya. Itu segi etikanya ya,"" kata Mahfud saat ditemui di Cirebon, Selasa.
""Lalu yang kedua, masalah politik, ya, saya sudah jadi cawapres, jadi harus jelas. Secara ketatanegaraan, jabatan menteri itu hak prerogatif presiden. Jadi saya harus datang penuh penghormatan,"" ujarnya lagi.
Mahfud juga menyebut, orang Jawa adalah orang yang menjunjung etika. Untuk itu, dia akan melangkah penuh dengan etika.
""Orang Jawa itu etikanya, tidak datang dan pergi begitu saja, sehingga selalu baik-baik,"" kata Mahfud.
Baca juga:Bertemu Mensesneg, Mahfud Izin Bertemu Jokowi di Tengah Isu Pengunduran Diri














Copyright 2008 - 2025 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
https://bandung.kompas.com/read/2024/01/30/154330178/mahfud-sudah-minta-bertemu-jokowi-untuk-sampaikan-pengunduran-diri,30 Januari 2024,Mahfud Sudah Minta Bertemu Jokowi untuk Sampaikan Pengunduran Diri,"Mahfud Sudah Minta Bertemu Jokowi untuk Sampaikan Pengunduran Diri
Tim Redaksi
CIREBON, KOMPAS.com- Menteri Koordinasi Politik Hukum dan Keamanan (Menkopolhukam)Mahfud MDmengaku sudah menemui Menteri Sekretariat Negara (Mensetneg) Praktikno.
Pertemuan itu dilakukan Mahfud untuk meminta jadwal bertemu Presiden Joko Widodo.
Hal itu disampaikan Mahfud saat ditanyai soal rencananya mundur dari Kabinet Indonesia Maju.
""Saya sudah menemui Setneg Pak Pratikno untuk minta dijadwalkan dapat bertemu bapak Presiden,"" kata Mahfud saat ditanyaKompas.comusai kunjungan kerja diCirebon, Selasa (30/1/2024).
Baca juga:Bertemu Mensesneg, Mahfud Izin Bertemu Jokowi di Tengah Isu Pengunduran Diri
Mahfud menyebut, diangkat menjadi Menkopolhukam oleh Presiden Joko Widodo secara terhormat.
Saat ini, dia pun harus memberi tahu terkait langkah politiknya kepada Presiden Joko Widodo secara terhormat.
Upaya ini Mahfud lakukan semata-mata untuk menjaga integritas dan etika seorang menteri kepada Presiden sebagai Kepala Negara.
""Dulu saya diangkat dengan penuh penghormatan, dan sekarang juga harus memberitahu dengan hormat tentang langkah langkah politik saya. Itu segi etikanya ya,"" tambah Mahfud.
Baca juga:Bantah Isu Sejumlah Menteri Akan Mundur, Istana: Kecuali Wacana dari Pak Mahfud
Berikutnya, Mahfud menyebut sebagai salah satu kandidat calon wakil presiden pada Pemilu 2024, sudah seyogyanya melaporkan hal tersebut kepada pimpinan negara secara baik-baik.
Pasalnya, secara ketatanegaraan, Mahfud menyebut jabatan menteri adalah hak prerogatif presiden sehingga harus datang dan menemui Presiden secara terhormat.
""Lalu yang kedua, masalah politik, ya, saya sudah jadi cawapres, jadi harus jelas. Secara ketatanegaraan jabatan menteri itu hak prerogatif presiden, jadi saya harus datang penuh penghormatan,"" kata Mahfud.
Dia juga menyebut, orang Jawa adalah orang yang menjunjung etika. Dia akan melangkah penuh dengan etika.
""Orang Jawa itu etikanya, tidak datang dan pergi begitu saja, sehingga selalu baik baik,"" tutup Mahfud.














Copyright 2008 - 2025 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
https://bandung.kompas.com/read/2024/01/27/172357678/mahfud-jangan-pilih-pemimpin-karena-uang-atau-tekanan-pejabat,27 Januari 2024,Mahfud: Jangan Pilih Pemimpin karena Uang atau Tekanan Pejabat,"Mahfud: Jangan Pilih Pemimpin karena Uang atau Tekanan Pejabat
Tim Redaksi
KARAWANG, KOMPAS.com- Menteri Koordinator Bidang Politik, Hukum, dan Keamanan (Menkopolhukam),MahfudMD meminta masyarakat memilih calonpemimpindan wakil rakyat sesuai hati nurani.
Hal tersebut ia sampaikan dalam acara Halaqoh Kebangsaan dan Silaturahmi Menkopolhukam dan kiai -kiai se-Jawa Barat di Pondok Pesantren (Ponpes) Al Hijaz, Desa Cimahi, Klari,Karawang, Jawa Barat, Sabtu (27/1/2024).
Baca juga:Tanggapi Rencana Mahfud MD Hengkang dari Posisi Menteri, Gibran: Apakah Sudah Mundur?
Dalam kesempatan itu, Mahfud menegaskan tak sedang kampanye meskipun saat ini sebagai calon wakil presiden dalamPemilu2024. Dia mengatakan diskusi sebagai Menkopolhukam.
""Hadirin sekalian silakan memilih siapa saja yang dianggap baik. Kamu pilih calon presiden dan wakil presiden. Ini pemilihan ini hak rakyat untuk memilih sendiri kehendak-kehendaknya aspirasinya. Silakan dipilih yang penting Indonesia ini melahirkan pemimpin-pemimpin yang baik,"" ujar Mahfud.
Mahfud juga mengingatkan masyarakat agar tak memilih pemimpin dan wakil rakyat karenauangdan tekanan pejabat. Ia meminta masyarakat memilih calon yang baik, sebab negara harus baik.
""Saya calon wakil presiden saya tidak berkampanye agar saudara memilih saya. Nggak. Bertanya-tanyalah kepada kyai siapa sih yang paling bagus itu tanya aja. Yang penting itu memilihnya itu ikhlas. Jangan memilih karena duit. Jangan memilih karena tekanan pejabat, kepala desa atau siapa, jangan milih karena itu,"" ujarnya.
Ia juga menyarankan masyarakat untuk mencari informasi calon yang akan dipilih, misalnya soal riwayatnya. Selain itu juga bertanya kepada tokoh masyarakat.
Namun ia juga perpesan agar tokoh masyarakat tak memberikan arahan memilih berdasar politik praktis. Artinya bukan karena uang atau janji tertentu.
""Mari jaga kesatuan negara kita,"" kata Mahfud.














Copyright 2008 - 2025 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
https://regional.kompas.com/read/2024/01/27/160945478/lukis-wajah-ganjar-mahfud-di-sawah-seniman-ini-ungkap-maknanya,27 Januari 2024,"Lukis Wajah Ganjar-Mahfud di Sawah, Seniman Ini Ungkap Maknanya","Lukis Wajah Ganjar-Mahfud di Sawah, Seniman Ini Ungkap Maknanya
Tim Redaksi
UNGARAN, KOMPAS.com- Seniman asal Desa Bergas Lor, Kecamatan Bergas, Kabupaten Semarang, Gunawan ""melukis"" wajah pasangan calon presiden-wakil presiden, Ganjar Pranowo-Mahfud MD di areal persawahan.
Tak hanya itu, Gunawan bersama rekan-rekannya yang tergabung dalam komunitas Padi Corek, juga melukis simbol tiga jari.
Baca juga:Ganjar: Jabatan Ada Batasnya, Menyalahgunakan Kekuasaan Haram Hukumnya
Gunawan telah beberapa kali melukis wajah tokoh-tokoh nasional di petak sawah miliknya tersebut. Mulai dari wajah Bung Karno, Ganjar Pranowo, dan kali ini,Ganjar-Mahfud.
Karya itu dimaksudkan untuk rasa hormat kepada Ganjar, yang dinilai sebagai sosok yang mampu mengapresiasi seniman sekaligus karya-karyanya.
""Pak Ganjar selalu mengapresiasi karya kami. Beliau peduli terhadap seniman dan karya. Ini bentuk kecintaan kami ke Pak Ganjar,” ungkapnya, Sabtu (27/1/2024).
Gunawan berharap, kepedulian Ganjar bukan hanya terhadap karya seni, tapi juga dapat memajukan sektor pertanian.
""Iya itulah kenapa kami berkarya di sawah. Pak Ganjar juga punya program petani bangga bertani,” ucapnya.
Sementara itu, Ganjar Pranowo mengatakan bahwa sawah akan punya nilai tambah jika dipegang oleh orang yang punya daya kreatif dan inovatif.
“Pak Gunawan ini mencoba berkarya untuk memberi nilai tambah. Jadi sawah yang kecil ini bisa punya nilai tawar yang lain,” ujarnya.
Selain daya tarik wisata, upaya yang dilakukan Komunitas Pari Corek juga menjadi daya tarik generasi muda untuk suka pertanian.
“Ini juga bisa menarik generasi muda untuk suka bertani,” kata dia.














Copyright 2008 - 2025 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
https://nasional.kompas.com/read/2024/01/22/17552311/akui-gibran-meledek-mahfud-nusron-itu-guyon-biasa-orang-jawa,22 Januari 2024,"Akui Gibran Meledek Mahfud, Nusron: Itu Guyon Biasa Orang Jawa","Akui Gibran Meledek Mahfud, Nusron: Itu Guyon Biasa Orang Jawa
Tim Redaksi
JAKARTA, KOMPAS.com- Sekretaris Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka, Nusron Wahid menyebut gestur Gibran yang celingak-celinguk pura-pura mencari jawaban cawapres nomor urut 3 Mahfud MD sebagai gaya meledek.
Nusron menganggap gestur celingak-celinguk Gibran hanyalah guyon.
""Kalau bagi anak muda kekinian sekarang yang orang jawab begini-begini (menirukan gestur celingak-celinguk) itu gaya ngeledek, biasa, gaya guyon biasa, orang Jawa,"" ujar Nusron dalam jumpa pers di Medcen TKN Prabowo-Gibran, Jakarta Selatan, Senin (22/1/2024).
Baca juga:Momen Gibran Celingak-Celinguk Saat Debat, Sebut Cari Jawaban Mahfud MD
Nusron menduga celingak-celinguk yang Gibran lakukan hanya bentuk ketidakpuasan terhadap jawaban Mahfud saja.
Sebab, kata dia, Gibran merasa Mahfud tidak menjawab pertanyaannya soal greenflation atau inflasi hijau.
Namun, yang terpenting, Gibran tidak sampai menyerang pribadi Mahfud.
""Ya mungkin ungkapan rasa ketidakpuasan atas jawaban yang disampaikan oleh Pak Mahfud. Itu saja. Karena pertanyaan greenflation, jawabannya apa,"" tuturnya.
""Yang penting kan sudah salaman, sudah cium tangan, dan tidak serang pribadi. Enggak menyerang pribadi, enggak sampai kasih nilai 11 dari 100. Itu kan penilaian pribadi. Ini kan enggak ada penilaian pribadi,"" sambung Nusron.
Sementara itu, terkait respons Yenny Wahid yang menilai Gibran melecehkan Mahfud dengan celingak-celinguk mencari jawaban, Nusron mengatakan Yenny sudah pasti membela Mahfud sebagai timsesnya.
""Tapi kalau Mba Yenny ngomong gitu ya itu relatif, silakan, namanya juga timses pasti membela,"" imbuhnya.
Baca juga:Kemenhan Tegur Admin Akun X Usai Cuit Tagar Prabowo-Gibran
Sebelumnya, putri Presiden Keempat RI Abdurrahman Wahid, Yenny Wahid menilai aksi calon wakil presiden (cawapres) Gibran Rakabuming Raka yang seolah mencari-cari jawaban di atas panggung melecehkan cawapres nomor 3 Mahfud MD.
Tindakan itu diketahui dilakukan ketika menanyakan soal greenflation atau inflasi hijau kepada Mahfud MD. Pertanyaan itu dijawab dengan kebijakan ekonomi hijau.
""Ya itu kan kesannya melecehkan sekali,"" kata Yenny Wahid saat ditemui awak media usai menghadiri debat cawapres di Jakarta Convention Center (JCC), Jakarta Pusat, Minggu (21/1/2024).
Dewan Penasihat Tim Pemenangan Nasional (TPN) Ganjar-Mahfud ini mengatakan, tindakan itu tidak perlu dilakukan Gibran karena cawapres lainnya, yakni Mahfud MD dan Muhaimin Iskandar merupakan sosok yang sudah dianggap layak oleh publik dan hampir menjadi wakil presiden.
Menurut Yenny, ekspresi yang penuh sangat hormat dalam debat itu sangat penting. Sebaliknya, bersikap ingin atau sengaja menjatuhkan orang lain menjadi contoh yang tidak baik bagi anak muda.
""Tentu kita tidak ingin masyarakat menilai anak muda tidak ngerti rasa hormat, anak muda tidak punya etika,"" ujar Yenny Wahid.
""Yang saya khawatirkan setelah debat malam ini adalah orang hanya akan fokus kepada gaya, kepada karakter, kepada cara penyampaian ekspresi bukan substansi,"" katanya lagi.














Copyright 2008 - 2025 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
https://lestari.kompas.com/read/2024/01/21/215822886/gibran-bertanya-kepada-mahfud-tentang-greenflation-apa-artinya,21 Januari 2024,"Gibran Bertanya kepada Mahfud tentang Greenflation, Apa Artinya?","Gibran Bertanya kepada Mahfud tentang Greenflation, Apa Artinya?
Penulis
JAKARTA, KOMPAS.com -Terminologigreenflationmencuat saat Calon Wakil Presiden (Cawapres) Nomor Urut 2 Gibran mendapatkan giliran bertanya kepada Cawapres Nomor Urut 3 Mahfud MD dalam debat cawapres di JCC, Jakarta, Minggu (21/1/2024).
Greenflationataugreen inflationsejatinya merupakan terminologi baru. Ia merupakan konsepinflasi hijauyang dapat diringkas menjadi kenaikan harga barang dan jasa (inflasi) sebagai konsekuensi transisi perekonomian saat ini ke perekonomian yang lebih hijau atau perekonomian net-zero.
Karena konsep ini belum ditetapkan secara pasti dan masih menjadi bahan perdebatan di kalangan ekonom, maka yang diampu adalah penggunaan definisi yang luas.
Namun demikian, penting untuk diingat bahwa tidak semua kenaikan harga disebabkan oleh inflasi hijau. Misalnya, tidak masuk akal jika kita berpikir bahwa inflasi hijau cukup untuk menjelaskan tingkat inflasi tahunan sebesar 5,3 persen di Uni Eropa pada bulan Desember 2021 (Eurostat 2021).
Baca juga:Nusantara Green Pesantren, Upaya Wujudkan Visi IKN sebagai Kota Hutan
Hal ini karena ada banyak alasan lain yang menyebabkan kenaikan harga. Namun inflasi hijau tetap diperlukan untuk menjelaskan inflasi yang kita alami.
Dikutip dariesg.org,inflasi hijau juga bukan merupakan tanda kegagalan sistem ekonomi karena ditandai dengan inflasi yang terus berlanjut: transisi hijau adalah tugas besar yang memerlukan investasi besar-besaran (Blas, 2022).
Memang, ekonom Amerika Pr. Harold T. Shapiro (1981) berpendapat bahwa inflasi yang berkelanjutan tidak dapat dipahami secara ekonomi semata.
Menurutnya, inflasi lebih berkaitan langsung dengan respons sistem politik kita terhadap perubahan agenda sosial dibandingkan dengan kekurangan yang belum terselesaikan dalam sistem ekonomi kita.
Faktanya, krisis Covid-19 merupakan tonggak penting bagi kesadaran global terhadap permasalahan sosial dan lingkungan dalam masyarakat kita. Hal ini telah mengguncang agenda politik dan mempercepat transisiramah lingkungan.
Penyebab dan manifestasi inflasi hijau
Menurutcobsinsight.org, pertama-tama yang harus dilihat adalah inflasi hijau tecermin dalam kenaikan harga beberapa komoditas.
Yang terakhir ini harus dipahami sebagai terpenuhinya permintaan yang kuat akan logam yang diperlukan untuk transisi ramah lingkungan dan pasokan yang tidak mampu memenuhi permintaan tersebut.
Baca juga:Dukung Green Economy, BRIDS Penjamin Pelaksana IPO Perusahaan Sepeda
Pasokan minim akibat rendahnya investasi besar-besaran di sektor pertambangan, yang sudah sangat terdampak oleh Covid-19.
China, misalnya, memasok hampir 60 persen aluminium dunia, namun memutuskan untuk membatasi peleburan baru agar sejalan dengan kampanye netralitas karbonnya (Sharma, 2021).
Terakhir, penurunan produktivitas yang disebabkan oleh pertanian ramah lingkungan dan beretika mengakibatkan harga bahan pertanian menjadi lebih tinggi.
Artikel ini merupakan bagian dari Lestari KG Media, sebuah inisiatif untuk akselerasi Tujuan Pembangunan
            Berkelanjutan.Selengkapnya














Copyright 2008 - 2025 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
https://www.kompas.com/cekfakta/read/2024/01/21/213955082/cek-fakta-mahfud-klaim-ada-2587-aduan-kasus-tanah-adat,21 Januari 2024,CEK FAKTA: Mahfud Klaim Ada 2.587 Aduan Kasus Tanah Adat,"CEK FAKTA: Mahfud Klaim Ada 2.587 Aduan Kasus Tanah Adat
Penulis
KOMPAS.com- Calon wakil presiden nomor urut 3,Mahfud MD, mengeklaim ada 2.587 kasus tanah adat dari 10.000 pengaduan dalam rekapitulasi Kementerian Koordinator Bidang Politik, Hukum, dan Keamanan (Kemenko Polhukam).
Hal ini disampaikan Mahfud dalam debat keempat Pilpres 2024 di Jakarta Convention Center (JCC), Jakarta, Minggu (21/1/2024).
""Bahwa saat ini, di tahun 2024 ini, berdasarkan rekapitulasi yang dibuat oleh Kemenko Polhukam, dari 10.000 pengaduan itu 2.587 adalah kasus tanah adat,"" kata Mahfud.
Situs Kemenko Polhukamhanya menyediakan rekapitulasi data Januari 2022. Sehingga, jumlah laporan pengaduan soal kasus tanah adat hingga 2024 belum dapat dibuktikan.
LaporanHarian Kompasmenyebutkan, pada 2021 ada 701 laporan pengaduan terkait permasalahan pertanahan.
Kemudian pada 2022, jumlahnya meningkat menjadi 1.406 laporan pengaduan terkait permasalahan pertanahan.
Sebagai Menko Polhukam, Mahfud menyebutkan persoalan utama permasalahan pertanahan yakni mafia tanah.
Mulai dari izin rekomendasi, lurah yang memberi izin, kemudian Badan Pertanahan Nasional (BPN).
Sebagai gambaran,Ombudsmanjuga menerima laporan masyarakat terkait bidang pertanahan.
Pada 2023, dari 291 laporan masyarakat sebanyak 23 persen merupakan bidang pertanahan. Jumlah itu terbanyak dibanding laporan lainnya di bidang kepegawaian, perizinan, dan desa.














Copyright 2008 - 2025 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
https://lestari.kompas.com/read/2024/01/21/205043086/mahfud-sebut-data-perampasan-tanah-rakyat-bukan-rahasia,21 Januari 2024,Mahfud Sebut Data Perampasan Tanah Rakyat Bukan Rahasia,"Mahfud Sebut Data Perampasan Tanah Rakyat Bukan Rahasia
Penulis
JAKARTA, KOMPAS.com -Calon Wakil Presiden (Cawapres) Nomor Urut 3Mahfud MDmenyebutkan, data soalperampasan tanahrakyatbukan rahasia.
Dia menyorotisoal pelaku penyerobotan lahan yang berlindung di balik aturan keterbukaan informasi, usai mendapat pertanyaan tentangsolusi untuk mengatasi pembalakan lahan secara liar.
Hal itu disampaikan Mahfud dalam sesi kedua debat Pilpres 2024 yang digelar Minggu (21/1/2024).
Baca juga:Mahfud MD Tegaskan Proyek Food Estate Gagal dan Merusak Lingkungan
Dia juga menyinggung soal kepemilikan lahan ilegal yang tidak adadi dalam daftar. Sehingga ketika ada masyarakat yang punya data, baru kepemilikan lahan ilegal itu ditunjukkan.
Oleh karena itu, untuk mengatasi persoalan perampasan tanah rakyat, kata Mahfud, diperlukan penyelesaian secara menyeluruh dari hulu ke hilir.Terlebih jika menyangkut perampasan tanah rakyat.
""Kasus-kasusnya di mana, siapa yang menyerobot perkebunan sawit itu kan harus daftarnya lengkap sesudah diselidiki. Apa yang terjadi di dalam analisis,"" ungkap Mahfud.
Menurut Mahfud, perampasan tanah rakyat memang permainannya buruk sehingga selalu disembunyikan. ""Oleh sebab itu, ini menjadi penting bagi kita keterbukaan informasi tentang data-data,"" jelasnya.
Baca juga:7 Langkah Ganjar-Mahfud Ciptakan Lingkungan Hidup Berkelanjutan
Mahfud menegaskan, jika ingin kasus-kasus penyerobotan lahan selesai maka hal itu harus dilakukan berbasis data.
Debat ke-4 Cawapres ini dimulai pukul 19.00 WIB dan disiarkan secara langsung melalui stasiun televisi nasional.
Dalam debat keempat kali ini ada sejumlah tema yang dibahas, yaitu pembangunan berkelanjutan, sumber daya alam, lingkungan hidup, energi, pangan, agraria, masyarakat adat, dan desa.
Artikel ini merupakan bagian dari Lestari KG Media, sebuah inisiatif untuk akselerasi Tujuan Pembangunan
            Berkelanjutan.Selengkapnya














Copyright 2008 - 2025 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved."
